	Episesarma_versicolor1	Episesarma_versicolor2	Episesarma_versicolor3	Parasesarma_affine	Parasesarma_continentale	Orisarma_dehaani1	Orisarma_dehaani2	Orisarma_dehaani3	Orisarma_intermedium	Orisarma_sinense	Clistocoeloma_villosum	Fasciarma_fasciatum	Macrophthalmus_definitus1	Macrophthalmus_definitus2	Macrophthalmus_definitus3	Mictyris_brevidactylus	Metaplax_longipes1	Metaplax_longipes2	Metaplax_longipes3	Metaplax_tredecim1	Metaplax_tredecim2	Metaplax_tredecim3	Metaplax_tredecim4	Gelasimus_borealis1	Gelasimus_borealis2	Gelasimus_borealis3	Tubuca_arcuata1	Tubuca_arcuata2	Paraleptuca_splendida1	Paraleptuca_splendida2	Ocypode_ceratophthalmus	Hemigrapsus_penicillatus	Metopograpsus_frontalis1	Metopograpsus_frontalis2	Metopograpsus_frontalis3	Etisus_laevimanus	Leptodius_affinis	Thalamita_danae1	Thalamita_danae2	Scylla_paramamosain	Epixanthus_frontalis1	Epixanthus_frontalis2	Epixanthus_frontalis3
K00762	1682	12242	1048	3665	613	6454	654	922	303	2046	204	2143	449	445	132	1591	318	2410	1145	278	465	763	590	4008	3064	1041	3042	310	305	5580	10983	620	2078	2227	2050	6691	561	280	5666	3964	10254	5746	11178
K00763	1293	15545	1207	2944	452	9169	627	1039	262	3210	332	1814	188	190	89	1147	101	2484	560	114	260	566	295	3445	2482	923	3477	304	403	5754	3373	460	1010	2334	1496	3774	675	128	9341	308	6433	4090	8242
K00764	2387	26172	2518	7115	701	13098	2179	1745	284	5153	320	4391	938	962	303	2667	557	4567	2934	519	722	2149	1477	8524	6093	2061	7792	1540	680	9526	19927	1115	4856	4690	3763	12774	1193	599	13281	1562	26721	16436	30589
K00765	1037	13032	973	2631	301	4557	566	312	140	1917	182	1532	422	442	139	1141	321	2202	928	210	315	606	402	2346	1697	595	3241	455	495	1825	9557	499	1927	2153	1654	5812	517	362	122	268	10107	5363	9115
K00766	1206	15796	1183	3063	333	4494	554	215	151	1955	94	2184	499	597	190	1140	474	2648	820	206	372	770	382	2242	1576	841	3934	529	470	1784	10514	746	2411	2497	2087	7409	673	304	169	173	8399	4727	5012
K00767	1558	12918	1063	3946	375	5170	412	509	160	1948	93	1709	437	428	124	1006	179	2333	915	238	393	713	573	2230	1765	539	2347	451	456	1274	12380	704	1962	2399	1898	4892	682	248	167	631	9958	6706	8121
K00768	1700	13862	1002	2849	437	859	157	178	379	1649	38	650	119	81	39	126	7	1545	187	91	304	363	175	425	294	163	1243	11	191	674	7257	306	438	1867	840	2781	450	87	29	206	11544	5409	12271
K00769	754	4255	284	1925	347	2330	104	38	76	366	7	328	62	51	23	99	77	817	660	56	171	123	254	427	290	130	281	105	68	589	4753	202	384	876	510	2204	251	60	54	84	2282	1662	1857
K00771	0	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	8	25	13	0	0	0	46	0	0	7	6	0	0	0	0	0	0	0	46	14
K00772	90	3456	281	152	23	98	192	106	18	299	0	290	75	108	38	239	48	260	189	55	61	280	91	501	278	242	2038	15	381	437	20	165	364	263	340	1520	7	37	13	0	1842	180	362
K00773	1868	17279	1303	5060	735	11702	672	1363	258	2057	174	2788	669	652	166	2003	431	3473	2770	404	650	1247	1290	6086	4388	1700	4555	839	518	6844	14429	880	2923	3129	2747	9039	1031	459	347	1172	17249	10548	19085
K00778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
K00780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
K00781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00782	130	3154	468	612	29	355	39	134	4	393	14	422	122	107	26	367	152	423	825	76	122	188	336	336	237	125	946	9	87	393	1066	79	590	464	540	1501	13	78	26	146	2495	980	2127
K00783	799	6359	611	2939	210	6582	247	1085	222	908	165	1217	257	239	53	1265	236	1397	1558	167	255	556	664	2353	1816	679	1707	533	203	7585	7988	407	1343	1504	1343	4795	409	189	3939	3478	5768	4529	6284
K00784	633	18241	1549	2137	255	10938	631	1830	170	1842	264	1437	1544	1286	500	3290	346	2215	1324	402	501	1510	803	7689	5935	2493	8255	599	1376	9432	8922	488	6000	2774	6934	20247	645	679	83	3859	13060	6010	11538
K00785	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00786	473	10127	775	2969	87	3831	472	407	35	2173	29	1869	488	385	124	1232	309	1401	131	134	268	649	925	929	732	422	2770	500	335	2483	11865	416	1881	4842	1505	2709	459	166	98	841	16097	8815	12767
K00788	2808	17774	1424	5289	1145	4127	249	105	291	1306	150	2025	212	167	85	353	119	2465	1342	145	510	662	606	572	337	253	1489	91	742	1388	15635	665	908	3476	1795	4405	1263	177	6294	876	12783	7784	13431
K00789	2261	23127	1750	7315	947	24323	3811	3148	316	4385	244	4312	946	966	339	2537	498	4329	2986	451	721	1513	1515	7325	5516	2228	7345	1073	701	8341	40214	1590	4351	4718	4230	18511	3077	681	11472	8709	35156	16444	55131
K00790	2309	23001	1844	7368	802	23788	2106	3381	507	4266	609	4597	686	714	242	3191	710	4226	3339	425	650	1534	1302	8061	6114	2055	6820	1228	1039	11182	18891	911	3951	4220	3704	12440	1075	632	475	9959	19591	12094	23097
K00791	1735	16148	1540	5121	676	9139	514	1166	297	2187	134	2181	334	384	114	1720	447	3285	2480	307	471	1173	1207	4637	3361	1246	3931	938	333	8394	14432	655	2697	2797	2402	7851	842	362	295	4982	17057	10159	17236
K00793	1716	13570	992	4189	413	3912	295	479	212	1682	53	1832	266	348	99	909	206	2416	1217	144	366	559	711	1348	1115	451	2284	485	473	2473	13448	616	2036	2626	1714	5021	728	223	223	600	9540	6843	7871
K00794	785	8048	661	2054	395	3291	307	320	105	1227	35	1359	311	285	110	683	151	1580	880	143	221	531	425	1199	842	370	1982	313	225	1823	6794	516	1513	1440	1197	4012	366	149	184	395	7005	4214	5794
K00795	1071	8247	431	2417	449	3819	102	66	119	1213	22	1091	278	231	100	644	285	2085	623	70	222	297	168	1770	1114	584	1685	213	133	1626	7835	599	1177	1882	1207	4966	525	151	140	193	3252	2224	3103
K00796	1334	16170	1182	3153	319	5184	744	510	198	2390	161	1676	455	445	182	1079	329	2321	1127	231	387	880	508	2892	2285	731	4115	459	474	2136	12216	616	1911	2410	1782	6995	580	297	213	4941	13655	8024	12179
K00797	259	9470	844	2089	42	6883	325	629	159	3347	80	1261	389	478	177	878	417	1508	2067	217	246	599	807	2743	2110	652	6764	254	453	3703	3923	128	1610	1378	1082	7068	11	87	187	4672	7680	3108	6130
K00798	1081	7165	824	1917	210	821	208	279	261	881	67	669	239	200	81	1101	255	700	1246	173	190	651	443	2811	2263	701	2390	705	448	1549	6089	194	1027	446	844	2486	133	109	76	92	7241	4083	6462
K00799	2426	29014	2157	6413	853	16722	645	531	506	7848	147	5283	1621	1477	615	4816	517	4742	1024	565	908	1741	1216	5928	4533	2429	12393	379	1447	4761	21888	2102	8223	6633	9592	25395	1661	1611	285	108	11472	8373	4060
K00800	1579	20015	1743	5349	406	12204	910	1333	395	2932	323	2930	730	812	232	2038	542	3538	3520	410	620	1361	953	7966	5916	1928	5812	1210	909	10189	15567	844	3385	3096	2944	9425	860	456	219	6346	21188	13517	23463
K00801	19	835	70	72	50	11	5	8	0	0	0	47	109	76	27	207	14	112	11	46	21	153	26	157	135	86	332	11	47	356	31	3	134	175	215	291	16	0	0	0	8	6	124
K00802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	14	0	0	0	0	0	0	0	0	0
K00803	26	3425	135	108	22	978	352	369	0	105	9	190	247	265	96	1060	58	371	56	40	52	132	40	930	646	272	2053	37	292	726	2467	45	866	410	666	1672	24	23	22	0	837	612	737
K00804	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
K00805	80	3602	165	1593	2	6580	648	1239	42	1144	134	497	66	68	26	1000	46	91	770	65	67	288	292	4970	3818	1100	1744	251	496	11165	1129	22	355	582	845	1417	107	10	3	3038	7583	2169	11530
K00806	1302	13046	1123	4183	321	8518	679	1230	205	1967	191	1946	450	427	161	1984	319	2385	1941	255	409	899	825	3729	3041	1099	3858	781	640	8626	11104	548	2247	2289	2028	7449	693	367	201	4131	12093	7067	12012
K00807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0
K00808	96	943	108	133	4	270	135	47	0	305	7	190	60	49	17	178	4	621	22	1	5	37	4	159	69	80	2193	43	13	94	0	58	171	87	28	84	0	3	31	0	114	65	41
K00809	18	581	333	183	11	59	47	13	0	64	0	436	104	113	34	498	99	850	341	94	81	235	175	422	344	139	905	360	93	355	904	57	700	192	171	425	31	89	36	10	1667	898	139
K00812	805	16281	2002	2252	180	4240	1097	1018	186	3083	174	2291	722	761	307	2332	722	2268	2201	339	455	1549	738	6579	4724	1654	7343	1298	575	3499	3442	499	3993	1605	2770	10050	130	425	152	204	19008	11720	15832
K00813	815	6031	231	2641	216	3942	53	206	70	928	0	672	171	165	67	731	12	1580	142	63	180	276	211	693	652	341	1265	57	222	810	7644	518	1216	1786	1309	4086	561	262	77	142	1923	1375	983
K00814	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	6	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00815	1	9	0	0	0	0	0	0	0	0	0	0	7	4	2	0	0	9	2	0	0	0	0	0	2	4	19	0	0	6	0	0	4	5	0	8	0	0	0	0	0	0	9
K00816	0	19	0	7	0	4	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	34	0	0	6	0	0	0	0	0	9	0	0	0	0	152	0	0
K00817	1995	27228	1886	4904	581	5402	1011	548	273	5199	253	2927	885	828	328	2019	579	3062	1319	330	544	905	798	4561	3169	1382	6043	763	1098	2805	18217	1145	4008	3110	3221	12677	783	498	159	300	19562	7524	15176
K00818	7	107	4	3	0	4	0	0	0	0	0	0	1	4	4	10	4	0	2	1	4	16	6	11	19	3	38	0	0	14	0	0	23	4	8	0	0	0	0	0	34	28	138
K00819	180	6061	888	383	13	346	402	136	58	660	1	344	175	167	58	637	117	825	253	48	86	600	152	690	477	273	1790	515	93	496	1047	28	990	284	328	1770	52	42	59	0	3439	4599	3378
K00820	3083	35306	2509	9200	904	22062	2525	2820	494	6784	378	5359	1079	1167	384	3881	705	5450	4137	651	945	2179	1895	8433	6548	2632	9869	1337	1653	14038	28796	1419	5318	6008	5431	18651	1613	686	637	15165	25040	12567	20329
K00821	3012	22550	2241	4982	1070	6305	744	475	271	3412	157	2595	614	540	203	1649	478	3903	1630	351	747	974	762	3865	2981	1281	4824	1270	532	3081	15785	1370	3766	3576	2892	7176	962	421	303	409	16625	10935	16405
K00822	874	9114	395	1976	329	478	293	176	185	819	36	1118	333	390	97	948	20	714	122	100	285	276	148	996	733	497	2547	47	307	736	8032	569	1413	1011	1292	3082	9	372	120	0	1904	402	448
K00823	430	12747	504	1940	287	7059	323	708	43	838	21	377	209	151	78	1096	52	2217	305	98	88	257	231	1927	1437	396	3383	190	1790	1527	9459	240	810	2441	1921	4012	758	59	53	143	8895	3300	6147
K00824	937	7526	536	1435	231	426	57	26	894	684	10	481	300	310	78	416	206	332	190	68	256	263	232	1894	1539	525	1865	173	139	895	399	546	1209	569	970	2607	41	228	105	0	3390	1124	3905
K00825	23	13	0	28	189	0	0	0	0	4	0	0	0	0	0	0	0	0	0	19	69	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00826	1688	25787	2501	4181	338	9069	1430	1239	218	3365	197	3553	1071	1104	398	3268	633	4328	2266	385	773	2217	1159	8684	6418	2338	7296	980	911	7520	12466	1039	5430	4143	4649	12975	796	617	382	427	26721	15672	21479
K00827	15	434	41	23	4	48	23	16	7	309	16	47	34	26	10	28	0	7	0	16	21	42	21	21	13	12	141	4	151	32	0	43	67	79	100	706	0	0	9	0	964	7	85
K00830	1713	15310	909	3109	661	1057	322	122	171	720	95	1565	506	476	193	1194	186	2556	455	288	487	693	506	3384	2411	940	3649	101	624	1808	9622	1072	2211	3374	2990	8883	653	307	228	184	7917	3548	2235
K00831	1345	15091	1269	3450	322	5096	646	403	106	2655	50	2050	488	526	183	1552	424	3220	2036	195	380	916	993	3249	2350	884	3967	696	233	2043	10367	670	2598	2538	2187	6955	703	441	196	366	14057	7385	12485
K00832	2374	13845	789	4348	745	5283	125	187	311	1717	34	1308	36	32	21	232	30	1673	114	95	449	238	220	1463	931	565	1217	115	166	1239	10578	826	604	1726	950	4151	723	81	152	168	2857	2202	1420
K00833	1075	12365	606	3005	400	5259	201	104	100	1504	25	1418	395	415	98	754	236	2807	697	94	332	444	222	1027	834	491	2933	604	239	1000	13371	521	1666	2435	1732	3905	704	251	66	226	8195	4521	8099
K00835	2229	9299	597	3696	811	5386	63	30	201	415	2	761	209	188	48	554	15	2451	96	121	440	265	296	551	452	266	1193	92	202	620	12183	701	1261	2741	1728	5259	764	188	155	287	1665	2487	1527
K00836	3166	23233	923	8077	1134	1566	288	40	367	177	12	1800	60	47	29	99	6	5247	243	115	483	331	307	86	76	29	781	107	182	1066	27278	1095	610	4551	1537	1628	1722	21	105	383	5001	4839	2592
K00838	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	4	75	0	0	0	0	0	0	0	0	0	0	0	0
K00839	785	6667	220	1118	183	4996	158	38	205	1089	6	513	0	0	0	0	0	29	15	33	131	34	40	10	1	1	384	7	4	51	0	264	3	6	41	783	55	0	6	0	473	864	904
K00840	35	1437	40	272	0	4177	36	18	5	402	0	344	18	5	7	6	0	53	1	5	2	4	0	0	0	0	155	1	14	4	0	0	39	9	27	82	0	0	0	0	15	60	46
K00841	70	390	130	492	2	7	23	400	0	91	12	4	10	4	5	5	22	28	325	41	40	217	222	1485	1021	119	441	1	28	56	0	3	97	45	38	558	0	11	9	0	2332	521	1688
K00842	0	11	0	0	0	7	0	8	0	0	0	6	5	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0
K00844	47	198	64	0	0	0	0	0	2	0	0	0	40	43	29	0	46	119	66	9	35	5	81	1354	1063	223	52	0	0	2	0	0	78	12	74	26	163	0	0	130	3614	1188	6020
K00845	2249	26442	1973	7618	566	23089	4679	4433	587	10973	826	4030	642	572	221	2104	960	2288	4600	579	681	1929	1485	6916	5543	1601	7501	813	883	15606	15390	3183	11858	11824	8593	7991	1502	370	187	2082	90310	26111	91975
K00846	11	150	4	8	0	9	2	0	0	47	0	21	15	30	15	22	0	71	5	7	3	9	8	36	23	18	185	7	0	0	8	0	81	27	11	310	5	17	0	0	0	0	34
K00847	1261	17710	1735	3380	240	13946	760	1344	306	4218	107	1931	657	755	234	1960	545	1087	714	239	358	1068	529	4603	3454	1447	4012	673	773	6068	10519	878	7087	7641	5050	9728	1669	248	167	1499	10467	5420	12732
K00848	1828	12404	643	3633	631	10579	526	816	277	1621	177	1119	98	51	30	195	20	570	304	52	296	352	259	108	106	38	1209	46	297	1208	85	350	192	273	366	468	0	18	107	29	2047	1118	1041
K00849	1410	14777	1296	4347	382	8522	468	1022	483	2655	75	1956	133	122	49	1247	292	2265	1025	190	277	652	659	3745	2850	752	2619	239	355	4780	10743	603	1443	2683	1963	4682	823	119	147	398	12527	6963	15636
K00850	1955	13865	922	6370	792	20575	2703	2236	296	1941	227	2293	213	283	71	1245	165	2037	987	219	512	912	682	5409	4010	1191	2441	729	446	5961	33890	2831	4777	6990	3682	12540	3302	393	330	6855	10530	8703	18041
K00851	483	6820	287	1428	173	4408	293	299	80	1602	20	403	55	25	15	105	9	1171	21	28	121	142	139	151	139	51	975	5	162	364	4366	148	374	1248	643	1089	328	46	28	66	1522	1224	684
K00852	1126	12999	636	2934	231	7662	462	771	256	2511	165	884	352	280	125	1029	165	1341	630	139	218	432	418	3215	2566	842	2511	539	455	5688	12671	492	1392	2210	2026	5931	635	428	111	1247	12640	5573	15886
K00853	2145	18774	1582	5897	837	13018	755	1300	378	3025	168	2316	167	123	92	283	248	1105	884	192	382	704	545	1772	1420	298	1815	223	171	979	10600	855	710	2392	274	570	10	13	187	170	7952	3319	10272
K00854	708	20702	1524	2190	45	13206	1393	2438	357	2801	222	2960	545	470	228	2054	496	708	782	159	268	881	677	5104	3884	1233	4934	292	887	2173	3530	273	1998	1278	2413	8918	69	160	80	700	27127	8843	37839
K00855	1631	9631	512	2587	425	4241	122	220	119	875	10	762	155	225	81	276	125	1908	78	103	201	274	193	291	179	103	1669	59	170	597	8261	378	723	1990	877	4182	558	38	89	167	2530	1920	1132
K00856	111	3705	418	186	53	182	204	94	28	768	29	545	227	262	101	810	144	662	38	63	116	263	161	943	650	309	2197	33	210	836	1029	141	1123	410	1029	1298	18	124	91	0	3999	3302	1196
K00857	813	7921	638	4139	221	14846	1985	1986	142	2130	396	1247	148	161	72	936	138	1500	619	105	246	472	526	2410	1765	571	1714	659	654	5799	21521	1604	4035	5323	2262	7178	2032	336	6398	4064	19457	8573	34824
K00858	1455	14485	1329	4470	289	8919	599	1142	213	2749	142	2604	598	697	212	2154	371	2827	1915	226	429	875	994	4618	3651	1423	3543	830	301	7311	13354	734	3079	3243	2738	7818	669	413	5796	4676	12266	7721	13260
K00859	1552	11347	958	4785	413	13292	1936	1911	158	1930	149	1450	291	308	117	1327	270	2129	1114	172	395	557	500	3321	2587	931	3170	527	274	6366	25093	1766	4502	5628	3031	9475	2282	168	1964	3872	19832	8450	29923
K00860	1715	9870	909	2985	479	2913	80	203	177	601	55	693	183	210	32	867	201	1549	523	139	399	532	297	790	531	297	874	668	317	1203	11097	590	1414	1678	1221	3970	420	129	93	138	3628	4382	2781
K00861	0	0	0	24	1	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	4	0	0	15	12	0	217	0	0	0	0	0	0	0
K00862	5	319	12	6	3	38	49	0	0	47	0	57	11	16	8	0	0	13	4	1	0	20	4	10	13	13	120	0	24	42	0	0	0	24	32	129	0	0	0	0	0	0	0
K00863	25	2431	104	101	2	5516	160	107	15	512	139	265	26	25	8	108	1	1	0	7	12	13	22	231	126	76	326	1	101	190	118	60	174	156	309	1386	550	15	28	0	232	175	232
K00864	1623	23056	1781	5392	442	16745	1288	1967	408	4550	234	3178	783	752	244	2451	871	4354	1798	207	413	1025	697	5414	4257	1916	7278	1634	1334	8422	18284	843	2900	4163	3536	11734	1512	299	362	431	16918	9132	16480
K00865	1419	18706	890	4493	298	13930	433	867	347	2607	342	1543	67	117	31	687	159	2183	753	183	281	564	451	2344	1860	494	1497	261	395	5077	17954	476	850	2338	1618	5385	797	92	205	1063	10072	5965	12195
K00866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	4	1	1	0	0	0	0	0	14423	5369	25366
K00867	1386	9562	547	3061	407	4640	546	553	92	1866	85	948	123	97	43	81	12	1776	73	90	209	278	194	128	110	56	947	36	502	860	9168	352	412	2036	913	5901	626	30	142	32	2516	1826	351
K00868	910	7273	297	1997	241	4822	331	488	152	1178	123	644	45	20	8	13	117	917	308	65	176	125	361	1416	1028	252	530	180	9	572	5604	238	552	2232	981	1093	927	0	96	246	3506	3035	6214
K00869	336	1860	618	354	98	348	450	165	61	678	3	364	1239	984	1577	3763	198	1088	318	250	220	327	241	269	257	164	311	364	366	409	1307	624	687	91	216	435	90	91	1802	0	807	1657	1672
K00870	24	2191	55	51	0	65	15	129	0	17	0	79	99	169	40	687	0	32	0	61	15	1138	23	478	419	276	2277	11	111	1296	0	59	1125	333	356	656	19	177	0	0	37	18	138
K00871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	0	0	0	0	0	0	0	0	0	0	0	0	0
K00872	1326	11388	618	2727	487	5812	377	456	238	1623	200	1490	145	175	64	627	28	1906	767	104	240	181	236	648	388	267	1730	540	484	935	9606	469	1240	2030	1118	3665	635	114	152	214	3802	3310	2410
K00873	3925	38481	3091	14108	1427	33905	4761	3762	423	5282	459	5435	1206	1283	463	3828	617	8082	3521	602	1136	2052	2101	9721	7324	2663	8669	1473	1215	11375	71564	5552	10254	14880	8509	22990	5332	991	650	9900	27597	14927	28171
K00874	2161	16164	1444	6677	550	13560	696	1308	505	3483	293	2826	191	183	63	1227	326	3681	843	116	374	880	729	2005	1613	498	2384	530	193	6159	11392	549	1526	3577	2914	8519	2168	379	118	831	10622	9865	12494
K00875	193	852	175	38	0	5593	29	55	5	673	16	88	10	8	7	8	3	13	11	0	5	15	19	55	36	29	135	34	0	40	6	14	25	53	14	102	22	0	0	0	180	74	455
K00876	1137	10553	960	4719	287	17566	1831	2446	196	1439	233	1295	91	104	50	1507	234	1849	1525	199	285	599	631	3230	2833	853	2118	559	173	8751	21177	1543	3420	4809	2479	7936	2191	105	6666	4718	23550	11189	37588
K00877	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00878	753	5571	485	1688	152	4023	122	85	162	583	167	617	43	26	23	24	0	523	575	38	211	254	437	420	269	92	302	135	49	552	2884	232	293	1382	581	1427	383	0	7071	487	855	1479	2371
K00879	178	6524	362	858	0	10	1	2	0	351	0	210	7	7	2	0	0	1124	62	17	1	12	10	0	0	0	26	0	63	111	8323	0	7	5	2	30	0	0	0	55	3019	1343	1324
K00880	74	818	37	167	9	191	53	23	17	158	0	237	13	15	5	17	193	172	187	0	19	56	46	198	186	20	172	71	48	246	5	4	237	29	217	6000	118	0	5	0	283	716	1633
K00881	4	36	7	0	0	32	5	0	0	79	0	0	0	0	0	0	112	90	226	3	0	39	13	98	73	6	0	19	47	118	0	0	64	14	13	0	0	0	0	0	110	258	122
K00882	785	9781	484	3471	232	17926	593	2561	244	1845	24	856	26	57	16	134	149	1385	1207	74	152	566	698	1803	1807	284	1379	314	369	6731	35021	1408	11662	12007	6828	1855	1513	49	204	3764	21696	7264	10168
K00883	85	1475	194	78	8	6425	41	53	13	2192	0	297	24	27	19	103	229	203	302	27	43	137	100	323	233	66	321	27	25	224	55	119	445	123	321	1494	19	54	12	0	2399	783	923
K00884	1031	5291	221	2163	233	3803	51	34	161	798	50	383	5	10	5	98	108	1301	240	14	143	68	70	59	45	26	527	99	41	563	6833	197	3016	1906	1028	2137	407	42	13	190	1037	1290	1658
K00885	4	185	4	110	0	134	14	0	0	147	20	68	7	0	4	13	0	603	0	0	0	0	0	8	7	7	0	0	0	35	469	5	18	6	257	116	0	10	0	86	965	213	1112
K00886	75	4247	279	97	15	297	392	205	8	981	45	218	158	141	47	578	12	137	12	12	15	218	21	479	329	182	1668	28	141	484	45	62	402	213	414	466	4	44	13	0	1097	1002	156
K00887	2	34	3	1003	3	6025	1215	922	0	24	0	131	0	0	0	7	0	0	0	21	9	23	35	63	38	12	195	0	0	1531	9232	1031	47	324	199	2816	1250	112	81	2422	6629	3143	15296
K00889	0	10	1	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
K00891	1328	10467	886	2865	508	7381	284	501	138	1772	134	1429	436	396	122	1175	192	1835	1562	222	372	601	785	2068	1498	597	2291	463	405	3796	10818	573	2048	1853	1963	6092	422	350	130	137	9772	5769	7720
K00892	2068	13169	533	5536	648	5581	38	66	206	973	8	855	0	0	0	2	7	3011	146	36	365	104	209	0	0	0	18	39	232	609	18708	508	384	3196	1019	3430	1276	0	119	355	2293	3162	2090
K00893	0	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00894	0	59	0	0	0	6	0	0	0	38	0	0	4	12	2	25	0	4	4	3	2	16	2	0	0	0	61	40	0	11	0	0	0	0	0	6	0	0	7734	0	0	10	5
K00895	223	4903	529	358	32	453	464	174	41	1027	48	373	55	62	32	96	38	183	385	76	45	422	200	1673	1293	262	949	8	91	157	0	20	136	76	147	423	0	0	22	180	7337	2666	8588
K00897	0	219	6	1	0	45	25	4	0	225	4	0	6	5	6	0	0	30	0	0	0	0	0	8	5	1	101	0	0	27	0	0	5	20	71	101	0	0	0	0	106	52	25
K00899	42	1966	49	144	0	4443	59	43	0	281	5	119	4	4	3	51	0	29	0	9	2	17	4	133	43	28	234	130	17	858	486	0	103	67	101	865	8	0	0	0	443	2315	754
K00900	0	0	0	0	0	7	3	4	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00901	817	6064	497	2270	250	2801	76	84	133	655	23	653	131	188	44	372	93	1046	407	64	162	261	202	448	371	183	972	348	44	470	12683	294	3380	4764	2201	2620	614	137	69	98	4052	3098	3175
K00902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
K00903	143	2605	327	95	5	2	1	131	7	6	0	115	4	3	1	62	0	6	170	4	0	82	5	17	21	10	47	568	34	33	665	4	691	20	28	109	10	0	11	0	169	1022	514
K00904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
K00905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00906	130	2854	143	146	34	5911	122	56	0	859	0	642	527	609	151	1728	223	634	75	84	104	255	99	1083	928	562	2425	63	55	246	1282	245	2014	693	1578	2658	43	281	4	262	118	310	1657
K00907	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00908	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00912	1154	10991	1065	3355	280	4149	148	71	161	1200	51	1401	369	368	96	1121	290	2590	1906	152	304	694	809	1673	1277	594	2717	550	102	1673	10065	592	2062	2251	1706	5128	617	362	139	217	10339	7851	8758
K00914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	16	21	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00916	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
